BALTIC OPERATIONAL AND OCEANOGRAPHICAL SYSTEM (BOOS)
OCEANOGRAPHIC DATA
STATIONS

BOOSNR	= Station Number used in BOOS
PLATFORM	= Platform ID
STATION	= Station Name (Vessel Name)
LAT	= Latitude in decimal degress
LON	= Longitude in decimal degress
 
TYPE	= Station Type
where
FP	= Fixed Platform
TG	= Tide Gauge
MB	= Moored Buoy
FB	= Ferrybox/Vessel
GL	= Glider
CT	= CTD Profiles 
SF	= Lightship

DATUM	= Sea Level Reference Datum

OWNER/PROVIDER/PU = Station Owner / Data Provider / Production unit
where
BSH	=	1850	Federal Maritime and Hydrographic Agency	larissa.mueller@bsh.de
CTH	=	3506	Chalmers Technical University	guinnar.elgered@chalmers.se
DMI	=	469	Danish Meteorological Institute	vh@dmi.dk
DMU	=	3037	Danish Centre for Environment and Energy	las@dmu.dk
EMHI	=	872	Estonian Meteorological and Hydrological Institute	urmas.lips@phys.sea.ee
EPA	=	680	Environmental Protection Agency	aaa@aaa.am.lt
FISHSEC	=	991	Federal Research Centre for Fisheries	info@fishsec.org
FM	=	1217	Swedish Armed Forces	johanna.linders@smhi.se
FMI	=	1725	Finnish Meteorological Institute	pekka.alenius@fmi.fi
GBG	=	-	City of Gothenburg	johanna.linders@smhi.se
HZG	=	2842	Helmholtz-Zentrum Geesthacht	wilhelm.petersen@gkss.de
IMWM	=	193	Institute for Water Management	magdalena.kaminska@imgw.pl
IOPAS	=	195	Institute of Oceanology	wichor@iopan.gda.pl
IOW	=	116	Baltic Sea Research Institute Warnemünde	iowinfo@io-warnemuende.de
KDI	=	466	Danish Coastal Authority	cas@kyst.dk
KMRC	=	617	Kristineberg Marine Research Station	johanna.linders@smhi.se
LEGMA	=	892	Latvian Environment, Geology and Meteorology Agency	jurijs.siskins@lvgma.gov.lv
LHEI	=	698	Latvian Institute of Aquatic Ecology	anda.ikauniece@lhei.lv
LLUR	=	2537	State Office for Agriculture, Environment and Rural Areas of Schleswig Holstein	poststelle@llur.landsh.de
LNU	=	4812	Linnaeus University	johanna.linders@smhi.se
LUNG	=	993	State Agency for Environment, Nature and Geology, Mecklenburg-Vorpommern	poststelle@lung.mv-regierung.de
METNO	=	1212	Norwegian Meteorological Institute	bruce.hackett@met.no
MIG	=	1241	Maritime Institute Gdansk	anstas@im.gda.pl
MSI	=	713	Marine Systems Institute at Tallinn University of Technology	urmas.lips@msi.ttu.ee
NERI	=	729	National Environmental Research institute	las@dmu.dk
NIVA	=	1417	Norwegian Institute for Water research	pierre.jaccard@niva.no
NIOZ 	=	630	Royal Netherlands Institute for Sea Research	dmg@nioz.nl
NWAHEM	=	911	North-West Regional Administration for Hydrometeorology and Environmental Monitoring	gvi@meteo.nw.ru
RAS	=	685	P.P.Shirshov Institute of Oceanology	office@ocean.ru
RIHMI	=	681	All-Russia Research Institute of Hydrometeorological Information	nodc@meteo.ru
RUMS	=	2710	Federal Hydrometeorology and Environmental Monitoring Service	opnikitin@mail.ru
SMA	=	1215	Swedish Maritime Administration	lars.tornquist@sjofartsverket.se
SMF	=	618	Stockholm Research Centre	johanna.linders@smhi.se
SMHI	=	545	Swedish Meteorological and Hydrological Institute	johanna.linders@smhi.se
STE	=	1218	Stena Line	johanna.linders@smhi.se
SYKE	=	1104	Finnish Environmental Institute	seppo.kaitala@ymparisto.fi
UMF	=	622	Umea Research Centre	johanna.linders@smhi.se
UT	=	3138	University of Tartu	ivan.kuprijanov@ut.ee
WSA	=	2313	German Federal Waterways and Shipping Administration	larissa.mueller@bsh.de

PARAMETERS	= Parameters (myo_code) provided from each station. See MYO_PARAMETERS.txt for more information.


BOOSNR	PLATFORM	STATION	LAT	LON	TYPE	OWNER	PROVIDER	PU	wmo_platform_code	SLEV:time_sampling	SLEV:sea_level_datum	SLEV:processing_method	PARAMETERS
41426	VSJ44011	44011 Korsør Nor	55.3378	11.1785	CT	DMU	DMU	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
41427	VSJ45012	45012 Storebaelt	55.2917	11.1667	CT	DMU	DMU	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
41428	VSJ50015	50015 Smålandsfarvandet	55.1753	11.3013	CT	DMU	DMU	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
41429	VSJ51013	51013 Skelskør Fjord/Nor	55.2483	11.2822	CT	DMU	DMU	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
41430	VSJ51014	51014 Skelskør Fjord/Nor	55.26	11.2967	CT	DMU	DMU	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
41431	VSJ53016	53016 Holsteinborg Nor	55.2017	11.4683	CT	DMU	DMU	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
41432	VSJ8000	-	55.9208	11.8233	CT	DMU	DMU	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL

42001	BSHDarsserS	Darsser Sill	54.6958	12.7057	CT	BSH	BSH	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL

42501	IOW1	1	54.2317	12.075	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42502	IOW2	2	54.4137	11.6162	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42503	IOW3	3	54.5538	11.3152	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42504	IOW4	4	54.6622	10.7617	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42505	IOW5	5	54.6002	10.4495	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42506	IOW6	6	54.3162	11.5483	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42507	IOW7	7	54.1097	11.1747	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42508	IOW8	8	54.2307	12.076	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42509	IOW9	9	54.32	12.0613	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42510	IOW10	10	54.4062	12.0598	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42511	IOW11	11	54.488	12.0647	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42512	IOW12	12	54.4644	12.2168	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42513	IOW13	13	54.7948	13.0595	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42514	IOW14	14	54.697	12.7052	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42515	IOW15	15	54.7243	12.7832	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42516	IOW16	16	54.7957	13.0602	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42517	IOW17	17	54.8604	13.2756	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42518	IOW18	18	55.0002	13.3002	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42519	IOW19	19	54.9246	13.4989	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42520	IOW20	20	55.0239	13.6061	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42521	IOW21	21	55.0682	13.809	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42522	IOW22	22	55.1668	14.2494	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42523	IOW23	23	55.2498	14.5067	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42524	IOW24	24	55.4663	14.7176	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42525	IOW25	25	55.3833	15.3332	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42526	IOW26	26	55.3028	15.7957	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42527	IOW27	27	55.2486	15.983	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42528	IOW28	28	55.2218	16.1667	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42529	IOW29	29	55.2178	17.0672	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42530	IOW30	30	55.327	18.234	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42531	IOW31	31	55.5498	18.3987	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42532	IOW32	32	55.6332	18.6003	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42533	IOW33	33	55.8408	18.8653	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42534	IOW34	34	56.0832	19.1662	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42535	IOW35	35	56.3471	19.3775	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42536	IOW36	36	56.6342	19.5838	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42537	IOW37	37	55.3838	15.3342	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42538	IOW38	38	57.0723	19.829	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42539	IOW39	39	55.3013	15.7993	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42540	IOW40	40	57.6167	20.1677	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42541	IOW41	41	58.0018	19.9013	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42542	IOW42	42	58.4418	20.3338	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42543	IOW43	43	58.5837	18.2338	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42544	IOW44	44	57.9997	17.9993	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42545	IOW45	45	57.1164	17.6657	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42546	IOW46	46	55.2503	15.983	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42547	IOW47	47	55.156	13.9398	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42548	IOW48	48	55.0633	13.9895	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42549	IOW49	49	55.0002	14.0835	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42550	IOW50	50	54.8917	13.9688	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42551	IOW51	51	54.8878	13.8683	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42552	IOW52	52	54.8037	13.9583	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42553	IOW53	53	54.7088	13.9482	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42554	IOW54	54	54.611	14.0438	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42555	IOW55	55	54.5348	13.769	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42556	IOW56	56	54.9247	13.4983	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42557	IOW57	57	54.6227	13.0268	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42558	IOW58	58	54.723	12.786	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42559	IOW59	59	54.7232	12.7833	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42560	IOW60	60	54.6953	12.7057	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42561	IOW61	61	54.4663	12.2177	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42562	IOW62	62	54.3147	11.5512	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42563	IOW63	63	54.9247	13.4995	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42564	IOW64	64	55.2514	14.5023	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42565	IOW65	65	54.7231	12.7812	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42566	IOW66	66	54.6967	12.7067	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42567	IOW67	67	54.3153	11.5497	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42568	IOW68	68	54.4658	12.2178	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42569	IOW69	69	54.3163	11.5495	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42570	IOW70	70	54.9241	13.4989	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42571	IOW71	71	54.7224	12.7834	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42572	IOW73	73	54.4679	12.2147	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42573	IOW38a	38a	57.3198	20.0495	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42574	IOWABBoje	ABBoje	54.8738	13.8678	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42575	IOWT112	T112	55.063	13.989	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42576	IOWT200	T200	55.4998	16.0002	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42577	IOWT253	T253	56.3443	19.3767	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42578	IOWT284	T284	57.9997	17.9995	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42579	IOWTF0001	TF0001	54.6975	12.7132	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42580	IOWTF0002	TF0002	54.6503	12.4498	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42581	IOWTF0010	TF0010	54.5517	11.318	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42582	IOWTF0011	TF0011	54.4187	11.6213	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42583	IOWTF0012	TF0012	54.3147	11.5493	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42584	IOWTF0022	TF0022	54.1092	11.1745	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42585	IOWTF0030	TF0030	54.7238	12.7855	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42586	IOWTF0040	TF0040	54.488	12.0677	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42587	IOWTF0041	TF0041	54.406	12.0635	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42588	IOWTF0042	TF0042	54.3188	12.0635	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42589	IOWTF0046	TF0046	54.4668	12.2172	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42590	IOWTF0069	TF0069	54.9998	13.3002	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42591	IOWTF0102	TF0102	55.154	13.9385	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42592	IOWTF0103	TF0103	55.0627	13.989	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42593	IOWTF0104	TF0104	55.0692	13.825	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42594	IOWTF0105	TF0105	55.0237	13.6072	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42595	IOWTF0109	TF0109	54.9993	14.0842	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42596	IOWTF0111	TF0111	54.8897	13.9675	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42597	IOWTF0112	TF0112	54.8035	13.9593	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42598	IOWTF0113	TF0113	54.9242	13.5007	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42599	IOWTF0114	TF0114	54.8605	13.2777	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42600	IOWTF0115	TF0115	54.7957	13.0585	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42601	IOWTF0121	TF0121	54.7103	13.945	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42602	IOWTF0140	TF0140	55.4682	14.7123	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42603	IOWTF0142	TF0142	55.4047	14.5377	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42604	IOWTF0144	TF0144	55.2508	14.506	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42605	IOWTF0145	TF0145	55.1672	14.2492	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42606	IOWTF0150	TF0150	54.6101	14.0419	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42607	IOWTF0152	TF0152	54.6338	14.2827	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42608	IOWTF0200	TF0200	55.3848	15.3372	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42609	IOWTF0210	TF0210	55.4568	15.6298	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42610	IOWTF0212	TF0212	55.3012	15.796	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42611	IOWTF0213	TF0213	55.248	15.9823	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42612	IOWTF0214	TF0214	55.1595	15.6602	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42613	IOWTF0220	TF0220	55.4999	15.9996	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
42614	IOWTF0221	TF0221	55.2204	16.1688	CT	IOW	IOW	SMHI	N/A	N/A	N/A	N/A	TIME LATX LONX PRES TEMP PSAL FLU2 TUR4 DOX1 LGHT SVEL
